Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert_Pegelstand_m_NHN,q05,q95
5867500,2000,2000 - 2009,09,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",36.96086666666666,36.879999999999995,37.12
5867500,2000,2000 - 2009,10,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",36.95564516129032,36.879999999999995,37.04
5867500,2000,2000 - 2009,11,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.01523333333333,36.94,37.1805
5867500,2000,2000 - 2009,12,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.01796774193548,36.94,37.195499999999996
5867500,2010,2010 - 2019,01,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.15687096774193,36.959999999999994,37.379999999999995
5867500,2010,2010 - 2019,02,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.13801418439716,36.9505,37.33
5867500,2010,2010 - 2019,03,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.13029032258064,36.949999999999996,37.35549999999999
5867500,2010,2010 - 2019,04,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.11966666666667,36.94,37.349999999999994
5867500,2010,2010 - 2019,05,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.13590322580645,36.919999999999995,37.415499999999994
5867500,2010,2010 - 2019,06,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.282266666666665,36.98949999999999,37.5905
5867500,2010,2010 - 2019,07,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.312612903225805,37.07,37.57
5867500,2010,2010 - 2019,08,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.244096774193544,37.0445,37.419999999999995
5867500,2010,2010 - 2019,09,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.16823333333333,36.91,37.419999999999995
5867500,2010,2010 - 2019,10,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.107903225806446,36.91,37.400999999999996
5867500,2010,2010 - 2019,11,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.11376666666666,36.8795,37.37
5867500,2010,2010 - 2019,12,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.15022580645161,36.959999999999994,37.349999999999994
5867500,2020,2020 - 2029,01,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.26141935483871,37.031,37.363
5867500,2020,2020 - 2029,02,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.28514084507042,37.181000000000004,37.379999999999995
5867500,2020,2020 - 2029,03,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.18496774193548,36.967,37.349999999999994
5867500,2020,2020 - 2029,04,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.18566929133858,36.98,37.309999999999995
5867500,2020,2020 - 2029,05,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.226612903225806,36.9315,37.418499999999995
5867500,2020,2020 - 2029,06,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.38175,37.11,37.559999999999995
5867500,2020,2020 - 2029,07,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.14629032258064,37.089999999999996,37.276999999999994
5867500,2020,2020 - 2029,08,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.232258064516124,37.131499999999996,37.37
5867500,2020,2020 - 2029,09,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.24375,36.94,37.41
5867500,2020,2020 - 2029,10,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.232499999999995,37.0815,37.348499999999994
5867500,2020,2020 - 2029,11,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.24525,37.099999999999994,37.4
5867500,2020,2020 - 2029,12,"Kühnemannstraße (Panke, id: 5867500, fluss-km: 3.98)",37.288790322580645,37.22,37.4385
5867600,2020,2020 - 2029,01,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.471612903225804,33.25,33.62
5867600,2020,2020 - 2029,02,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.47159420289855,33.278,33.62
5867600,2020,2020 - 2029,03,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.409032258064514,33.256,33.634
5867600,2020,2020 - 2029,04,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.4155223880597,33.313,33.6
5867600,2020,2020 - 2029,05,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.43,33.269999999999996,33.56
5867600,2020,2020 - 2029,06,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.4355,33.2795,33.56
5867600,2020,2020 - 2029,07,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.41564516129032,33.269999999999996,33.53
5867600,2020,2020 - 2029,08,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.42209677419355,33.240500000000004,33.5595
5867600,2020,2020 - 2029,09,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.42066666666667,33.26,33.51
5867600,2020,2020 - 2029,10,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.35709677419355,33.25,33.53
5867600,2020,2020 - 2029,11,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.364,33.226,33.58
5867600,2020,2020 - 2029,12,"Schönwalder Str. (Panke, id: 5867600, fluss-km: 0.90)",33.46774193548387,33.37,33.608999999999995
5867700,2000,2000 - 2009,01,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.95524193548387,41.7,42.327
5867700,2000,2000 - 2009,02,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.914955752212386,41.686,42.168
5867700,2000,2000 - 2009,03,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.96612903225807,41.7345,42.18
5867700,2000,2000 - 2009,04,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.81375,41.619499999999995,42.2
5867700,2000,2000 - 2009,05,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.76096774193548,41.63,42.0685
5867700,2000,2000 - 2009,06,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.83533333333333,41.67,42.25
5867700,2000,2000 - 2009,07,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.865887096774195,41.72,42.174
5867700,2000,2000 - 2009,08,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.83032258064516,41.73,41.997
5867700,2000,2000 - 2009,09,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.835166666666666,41.7395,41.99100000000001
5867700,2000,2000 - 2009,10,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.88193548387097,41.74,41.9885
5867700,2000,2000 - 2009,11,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.97683333333333,41.8195,42.2225
5867700,2000,2000 - 2009,12,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.964193548387094,41.78,42.1185
5867700,2010,2010 - 2019,01,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.958129032258064,41.67,42.2855
5867700,2010,2010 - 2019,02,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.92971631205674,41.68,42.2495
5867700,2010,2010 - 2019,03,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.93125806451613,41.72,42.11
5867700,2010,2010 - 2019,04,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.8936,41.71,42.089999999999996
5867700,2010,2010 - 2019,05,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.89351612903226,41.68,42.1
5867700,2010,2010 - 2019,06,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.92783333333333,41.67,42.25
5867700,2010,2010 - 2019,07,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.92670967741935,41.68,42.412
5867700,2010,2010 - 2019,08,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.92616129032258,41.67,42.36
5867700,2010,2010 - 2019,09,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.86183333333334,41.66,42.1805
5867700,2010,2010 - 2019,10,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.897612903225806,41.69,42.2755
5867700,2010,2010 - 2019,11,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.92636666666667,41.7,42.29
5867700,2010,2010 - 2019,12,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.901774193548384,41.68,42.195499999999996
5867700,2020,2020 - 2029,01,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.85503225806452,41.66,42.623
5867700,2020,2020 - 2029,02,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.960422535211265,41.6605,42.6775
5867700,2020,2020 - 2029,03,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.98896774193548,41.71,42.513
5867700,2020,2020 - 2029,04,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.819212598425196,41.65,42.177
5867700,2020,2020 - 2029,05,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.76008064516129,41.6515,42.18
5867700,2020,2020 - 2029,06,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.75666666666667,41.64,41.965
5867700,2020,2020 - 2029,07,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.8016935483871,41.66,42.117
5867700,2020,2020 - 2029,08,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.73032258064516,41.66,41.835499999999996
5867700,2020,2020 - 2029,09,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.74583333333333,41.65,42.170500000000004
5867700,2020,2020 - 2029,10,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.87201612903226,41.67,42.2885
5867700,2020,2020 - 2029,11,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.924416666666666,41.659499999999994,42.27
5867700,2020,2020 - 2029,12,"Pasewalker Brücke (Nordgraben, id: 5867700, fluss-km: 11.60)",41.82032258064516,41.65,42.327
5867900,2000,2000 - 2009,01,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.3321146953405,32.25,32.41
5867900,2000,2000 - 2009,02,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.33173228346457,32.15,32.42
5867900,2000,2000 - 2009,03,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.349928315412185,32.269999999999996,32.43
5867900,2000,2000 - 2009,04,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.35329629629629,32.2845,32.42
5867900,2000,2000 - 2009,05,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.33806451612903,32.29,32.4
5867900,2000,2000 - 2009,06,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.34062962962963,32.29,32.39
5867900,2000,2000 - 2009,07,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.34985663082437,32.3,32.44
5867900,2000,2000 - 2009,08,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.35594982078853,32.309000000000005,32.42
5867900,2000,2000 - 2009,09,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.33844444444444,32.2545,32.41
5867900,2000,2000 - 2009,10,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.33537634408602,32.28,32.391
5867900,2000,2000 - 2009,11,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.3178,32.17,32.3905
5867900,2000,2000 - 2009,12,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.32016129032258,32.25,32.38
5867900,2010,2010 - 2019,01,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.339139784946234,32.28,32.449999999999996
5867900,2010,2010 - 2019,02,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.329887640449435,32.269999999999996,32.487
5867900,2010,2010 - 2019,03,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.32097087378641,32.28,32.42
5867900,2010,2010 - 2019,04,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.2965,32.2395,32.35
5867900,2010,2010 - 2019,05,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.279741100323626,32.14,32.35
5867900,2010,2010 - 2019,06,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.279858657243814,32.042,32.35
5867900,2010,2010 - 2019,07,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.2957928802589,32.05,32.412
5867900,2010,2010 - 2019,08,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.28670967741935,32.1545,32.3755
5867900,2010,2010 - 2019,09,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.28913333333333,32.199,32.35
5867900,2010,2010 - 2019,10,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.305129032258066,32.24,32.37
5867900,2010,2010 - 2019,11,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.31366666666666,32.26,32.380500000000005
5867900,2010,2010 - 2019,12,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.31784511784512,32.269999999999996,32.362
5867900,2020,2020 - 2029,01,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.279612903225804,32.24,32.4
5867900,2020,2020 - 2029,02,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.29647887323944,32.24,32.448499999999996
5867900,2020,2020 - 2029,03,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.28948387096774,32.24,32.356
5867900,2020,2020 - 2029,04,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.25842519685039,32.16,32.327
5867900,2020,2020 - 2029,05,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.27088709677419,32.2315,32.3185
5867900,2020,2020 - 2029,06,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.271166666666666,32.2395,32.3115
5867900,2020,2020 - 2029,07,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.28338709677419,32.23,32.338499999999996
5867900,2020,2020 - 2029,08,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.258870967741935,32.21,32.3
5867900,2020,2020 - 2029,09,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.26958333333333,32.24,32.3
5867900,2020,2020 - 2029,10,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.27435483870968,32.25,32.32
5867900,2020,2020 - 2029,11,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.278416666666665,32.25,32.339999999999996
5867900,2020,2020 - 2029,12,"Eisenbahnbrücke (Nordgraben, id: 5867900, fluss-km: 1.30)",32.28814516129032,32.25,32.3685
5869700,2010,2010 - 2019,01,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.61427419354839,37.49,37.86
5869700,2010,2010 - 2019,02,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.58442477876106,37.496,37.784
5869700,2010,2010 - 2019,03,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.59814516129032,37.519999999999996,37.78
5869700,2010,2010 - 2019,04,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.5505,37.43,37.8215
5869700,2010,2010 - 2019,05,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.469193548387096,37.4,37.5685
5869700,2010,2010 - 2019,06,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.45483333333333,37.39,37.5505
5869700,2010,2010 - 2019,07,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.46927419354839,37.31,37.847
5869700,2010,2010 - 2019,08,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.446935483870966,37.339999999999996,37.617
5869700,2010,2010 - 2019,09,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.41806666666667,37.3345,37.4955
5869700,2010,2010 - 2019,10,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.48051612903226,37.407,37.65
5869700,2010,2010 - 2019,11,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.550466666666665,37.45,37.79
5869700,2010,2010 - 2019,12,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.56290322580645,37.467,37.772999999999996
5869700,2020,2020 - 2029,01,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.48935483870968,37.39,37.65
5869700,2020,2020 - 2029,02,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.52964788732395,37.4,37.679500000000004
5869700,2020,2020 - 2029,03,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.496645161290324,37.4,37.603
5869700,2020,2020 - 2029,04,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.45669291338583,37.4,37.537
5869700,2020,2020 - 2029,05,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.41814516129032,37.37,37.48
5869700,2020,2020 - 2029,06,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.3815,37.21,37.51049999999999
5869700,2020,2020 - 2029,07,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.34854838709678,37.18,37.58
5869700,2020,2020 - 2029,08,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.33403225806452,37.18,37.54
5869700,2020,2020 - 2029,09,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.349666666666664,37.18,37.6305
5869700,2020,2020 - 2029,10,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.46709677419355,37.18,37.7885
5869700,2020,2020 - 2029,11,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.557833333333335,37.3595,37.8705
5869700,2020,2020 - 2029,12,"Krummendammbrücke (Neuenhagener Mühlenfließ, id: 5869700, fluss-km: 6.60)",37.49629032258064,37.33,37.872
5870100,1970,1970 - 1979,01,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.241146953405014,32.15,32.31
5870100,1970,1970 - 1979,02,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.22720472440945,32.17,32.3035
5870100,1970,1970 - 1979,03,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.25634408602151,32.19,32.31
5870100,1970,1970 - 1979,04,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.26262962962963,32.2,32.33
5870100,1970,1970 - 1979,05,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.26799283154122,32.2,32.32
5870100,1970,1970 - 1979,06,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.27937037037037,32.22,32.339999999999996
5870100,1970,1970 - 1979,07,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.27860215053764,32.21,32.33
5870100,1970,1970 - 1979,08,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.26752688172043,32.22,32.33
5870100,1970,1970 - 1979,09,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.27707407407407,32.22,32.339999999999996
5870100,1970,1970 - 1979,10,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.28032258064516,32.22,32.33
5870100,1970,1970 - 1979,11,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.246066666666664,32.12,32.31
5870100,1970,1970 - 1979,12,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.24906451612903,32.17,32.32
5870100,1980,1980 - 1989,01,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.2526129032258,32.19,32.3
5870100,1980,1980 - 1989,02,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.245583038869256,32.19,32.29899999999999
5870100,1980,1980 - 1989,03,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.24812903225806,32.18,32.3
5870100,1980,1980 - 1989,04,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.25273333333333,32.2,32.3
5870100,1980,1980 - 1989,05,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.26238709677419,32.21,32.31
5870100,1980,1980 - 1989,06,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.27963333333333,32.22,32.33
5870100,1980,1980 - 1989,07,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.29625806451613,32.24,32.339999999999996
5870100,1980,1980 - 1989,08,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.28764516129032,32.22,32.339999999999996
5870100,1980,1980 - 1989,09,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.284,32.24,32.32
5870100,1980,1980 - 1989,10,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.26725806451613,32.2145,32.31
5870100,1980,1980 - 1989,11,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.26776666666667,32.22,32.31
5870100,1980,1980 - 1989,12,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.27035483870968,32.22,32.3255
5870100,1990,1990 - 1999,01,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.26183870967742,32.22,32.3
5870100,1990,1990 - 1999,02,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.2727304964539,32.23,32.3195
5870100,1990,1990 - 1999,03,"Lichterfelde (Teltowkanal, id: 5870100, fluss-km: 15.69)",32.261870967741935,32.22,32.3
